新聞台,#genre#
DISCOVERY,http://211.23.114.106:9310/http/61.219.99.20:8081/hls/71/813/ch44.m3u8
DISCOVERY,http://220.134.196.147:8516/http/61.219.99.20:8081/hls/71/813/ch44.m3u8
DISCOVERY,http://211.23.114.106:9310/http/61.219.99.20%3A8081/hls/71/813/ch44.m3u8
DISCOVERY,http://220.134.196.147:8516/http/61.219.99.20%3A8081/hls/71/813/ch44.m3u8
Discovery,http://ott.watch/stream/E9LDH2ZCN7/146.m3u8
Discovery,http://ott.watch/stream/E9LDH2ZCN7/177.m3u8
Discovery,http://125.227.210.55:8154/VideoInput/play.ts
discovery,http://fl3.moveonjoy.com/Discovery_Channel/index.m3u8
discovery channel,http://robyang.serv00.net/ublive.php?id=1406
Discovery Science,http://zyamka.akadatel.com/iptv/ZPXPMR8ASF6NPN/9326/index.m3u8
discovery science,http://robyang.serv00.net/ublive.php?id=1424
Discovery turbo,http://robyang.serv00.net/ublive.php?id=1387
Investigation Discovery,http://robyang.serv00.net/ublive.php?id=1564
INVESTIGATION DISCOVERY ASIA,https://denver1769.pages.dev/Discovery/id_hd_english.m3u8
Travel 4K,https://d35j504z0x2vu2.cloudfront.net/v1/master/0bc8e8376bd8417a1b6761138aa41c26c7309312/4k-travel-tv/manifest.m3u8
Travel chan,http://robyang.serv00.net/ublive.php?id=1515
Travel Escapes TV,https://b385eb878e03425999616e7aedfe3605.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/TCLTVPlus_TravelEscapes/playlist.m3u8
動物星球,http://61.221.215.25:8800/hls/57/index.m3u8
動物星球,http://61.221.215.25:8800/hls/57/index.m3u8?txiptv&playlive
動物星球,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
動物星球,http://61.221.81.93:8554/http/192.168.1.10:8088/hls/70/812/ch37.m3u8
動物星球,http://211.23.114.106:9312/http/61.219.99.20:8081/hls/70/812/ch37.m3u8
動物星球,http://220.134.196.147:8540/http/61.219.99.20:8081/hls/70/812/ch37.m3u8
動物星球,http://211.23.114.106:9312/http/61.219.99.20%3A8081/hls/70/812/ch37.m3u8
動物星球,http://220.134.196.147:8540/http/61.219.99.20%3A8081/hls/70/812/ch37.m3u8
動物星球,http://robyang.serv00.net/ublive.php?id=367
國家地理,http://198.16.100.186:8278/Natgeo/playlist.m3u8?tid=MD9D9302547893025478&ct=19249&tsum=98e3f2f5104d6ed1e826d12d93d64794
宇宙探索飛船,http://lxajh.top/tv/douyu.php?id=9456028
探索EVE,http://robyang.serv00.net/ublive.php?id=1036
探索亞洲,http://61.221.215.25:8800/hls/50/index.m3u8
探索亞洲,http://robyang.serv00.net/ublive.php?id=306
探索科學,http://robyang.serv00.net/ublive.php?id=343
探索科學-2,http://robyang.serv00.net/ublive.php?id=3275
探索頻道,http://61.221.215.25:8800/hls/1/index.m3u8
探索頻道,http://robyang.serv00.net/ublive.php?id=1035
探索頻道,http://robyang.serv00.net/ublive.php?id=2817
科學黑歷史,http://lxajh.top/tv/douyu.php?id=9317739
美國Travelxp,https://27c980761ff9437d929e64647afe183a.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/RakutenTV-eu_TravelXP/playlist.m3u8
視納華仁紀實,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv013
others,#genre#
4seven hd,http://robyang.serv00.net/ublive.php?id=3240
ARIRANG,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv079
cbs action,http://robyang.serv00.net/ublive.php?id=3238
DW德國之聲,http://125.227.210.55:42534/VideoInput/play.ts
三立iNEWS-2,http://robyang.serv00.net/ublive.php?id=6
人間衛視,http://211.23.114.106:9306/http/61.219.99.20:8081/hls/69/811/ch36.m3u8
人間衛視,http://220.134.196.147:8515/http/61.219.99.20:8081/hls/69/811/ch36.m3u8
人間衛視,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u
國興衛視,http://123.51.229.128:8505/http/192.168.1.9:8081/hls/61/803/ch01.m3u8
大愛電視,http://211.23.114.106:9307/http/61.219.99.20:8081/hls/73/815/ch52.m3u8
大愛電視,http://220.134.196.147:8549/http/61.219.99.20:8081/hls/73/815/ch52.m3u8
大立,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
好消息1,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=litv-ftv16
好消息2,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=litv-ftv17
好消息GOOD TV,http://211.23.114.106:9308/http/61.219.99.20:8081/hls/74/816/ch53.m3u8
好消息GOOD TV,http://220.134.196.147:8523/http/61.219.99.20:8081/hls/74/816/ch53.m3u8
客家電視,http://breezy-audrie-zspace-7524863c.koyeb.app/live?token=leifeng&id=4gtv-4gtv043
客家電視,http://robyang.serv00.net/ublive.php?id=76
生命電視,http://61.216.67.119:1935/lifetv/lifetv.stream/manifest.m3u8
車迷頻道,http://ygbh.site/php/bfgd.php?id=146

